368,0.16709511568123395,0,0.000856898029134533,73,0,0,0,1,0,0
23,0.2702702702702703,0,0.013513513513513514,12,0,0,0,1,0,0
394,0.089419795221843,0,0.0006825938566552901,43,0,1,0,1,0,0
18,0.29310344827586204,0,0.017241379310344827,11,0,0,0,1,0,0
38,0.06493506493506493,0,0.006493506493506494,0,0,0,0,1,0,0
826,0.11545421643141512,0,0.0003619254433586681,56,1,0,0,1,0,0
17,0.26666666666666666,0,0.016666666666666666,11,0,0,0,1,0,0
50,0.11728395061728394,1,0.006172839506172839,1,0,0,0,1,0,0
161,0.11568627450980393,0,0.00196078431372549,18,0,0,0,1,0,0
844,0.03879753340184995,0,0.00025693730729701953,50,0,0,0,1,0,0
24,0.10344827586206896,0,0.011494252873563218,4,0,0,0,1,0,0
161,0.28205128205128205,0,0.002136752136752137,81,0,0,0,1,0,0
79,0.11400651465798045,0,0.003257328990228013,16,0,0,0,1,0,0
101,0.116991643454039,1,0.002785515320334262,13,0,0,0,1,0,0
91,0.109717868338558,0,0.003134796238244514,19,0,0,0,1,0,0
50,0.11351351351351352,0,0.005405405405405406,11,0,0,0,1,0,0
55,0.08333333333333333,1,0.004901960784313725,2,0,0,0,1,0,0
10,0.06818181818181818,0,0.022727272727272728,0,0,0,0,1,0,0
186,0.0641399416909621,1,0.0014577259475218659,0,0,0,0,1,0,0
399,0.24950884086444008,0,0.0009823182711198428,80,1,0,0,1,0,0
41,0.2732919254658385,0,0.006211180124223602,33,0,0,0,1,0,0
56,0.109375,0,0.00390625,21,0,0,0,1,0,0
46,0.07386363636363637,0,0.005681818181818182,6,0,0,0,1,0,0
480,0.09974587039390088,0,0.0006353240152477764,36,1,0,0,1,0,0
59,0.10599078341013825,0,0.004608294930875576,9,0,0,0,1,0,0
69,0.12605042016806722,1,0.004201680672268907,4,0,0,1,1,0,0
65,0.1702127659574468,0,0.00425531914893617,23,0,0,0,1,0,0
188,0.11044776119402985,0,0.0014925373134328358,17,0,0,0,1,0,0
1256,0.19739897816999535,0,0.00023223409196470042,632,1,0,0,1,0,0
37,0.028708133971291867,0,0.004784688995215311,4,0,0,0,1,0,0
504,0.16158338741077222,0,0.0006489292667099286,107,1,0,0,1,0,0
154,0.24423963133640553,0,0.002304147465437788,46,1,0,0,1,0,0
14,0.046153846153846156,0,0.015384615384615385,0,0,0,0,1,0,0
25,0.25,0,0.0125,11,0,0,0,1,0,0
40,0.20454545454545456,0,0.007575757575757576,19,0,0,0,1,0,0
109,0.18618618618618618,1,0.003003003003003003,29,0,1,0,1,0,0
61,0.24571428571428572,0,0.005714285714285714,28,0,0,0,1,0,0
100,0.10483870967741936,0,0.002688172043010753,20,0,0,0,1,0,0
42,0.1638418079096045,0,0.005649717514124294,20,0,0,0,1,0,0
81,0.027472527472527472,0,0.0027472527472527475,2,0,0,0,1,0,0
140,0.014652014652014652,0,0.001221001221001221,2,0,0,0,1,0,0
197,0.02905027932960894,0,0.0011173184357541898,5,0,0,0,1,0,0
169,0.29977628635346754,0,0.0022371364653243847,60,0,0,0,1,0,0
170,0.22896281800391388,0,0.0019569471624266144,39,0,0,0,1,0,0
261,0.24897959183673468,0,0.0013605442176870747,70,0,0,0,1,0,0
37,0.2619047619047619,0,0.007936507936507936,21,0,0,0,1,0,0
129,0.38661710037174724,0,0.0037174721189591076,30,0,0,0,1,0,0
33,0.07142857142857142,0,0.007936507936507936,1,0,0,0,1,0,0
660,0.046957671957671955,0,0.00033068783068783067,39,0,0,0,1,0,0
57,0.20786516853932585,0,0.0056179775280898875,25,0,0,0,1,0,0
66,0.07818930041152264,0,0.00411522633744856,4,0,0,0,1,0,0
114,0.1377049180327869,0,0.003278688524590164,0,0,0,0,1,0,0
20,0.13432835820895522,1,0.014925373134328358,1,0,0,0,1,0,0
16,0.07692307692307693,0,0.015384615384615385,0,0,0,0,1,0,0
122,0.10021786492374728,0,0.002178649237472767,23,0,0,0,1,0,0
467,0.23143759873617695,0,0.0007898894154818325,91,0,0,0,1,0,0
118,0.31226765799256506,0,0.0037174721189591076,20,0,1,0,1,0,0
45,0.12666666666666668,0,0.006666666666666667,10,0,0,0,1,0,0
17,0.02531645569620253,0,0.012658227848101266,0,0,1,0,1,0,0
168,0.06729264475743349,0,0.001564945226917058,18,0,0,0,1,0,0
19,0.06741573033707865,0,0.011235955056179775,1,0,0,0,1,0,0
448,0.17629846378931968,0,0.000731528895391368,86,1,1,0,1,0,0
12,0.02127659574468085,0,0.02127659574468085,0,0,0,0,1,0,0
30,0.2857142857142857,0,0.014285714285714285,12,0,0,0,1,0,0
72,0.14227642276422764,0,0.0040650406504065045,22,1,0,0,1,0,0
83,0.15358361774744028,0,0.0034129692832764505,24,0,0,0,1,0,0
147,0.11358574610244988,1,0.0022271714922048997,9,0,0,0,1,0,0
12,0.3181818181818182,0,0.022727272727272728,10,0,0,0,1,0,0
374,0.33221850613154963,0,0.0011148272017837235,118,0,0,0,1,0,0
356,0.011106364801366937,0,0.00042716787697565144,7,0,1,0,1,0,0
71,0.02364864864864865,0,0.0033783783783783786,0,0,0,0,1,0,0
229,0.15886524822695036,0,0.0014184397163120568,54,0,0,0,1,0,0
26,0.11688311688311688,0,0.012987012987012988,0,0,0,0,1,0,0
226,0.06973684210526315,0,0.0013157894736842105,5,0,0,0,1,0,0
139,0.3728813559322034,0,0.003389830508474576,28,0,0,0,1,0,0
88,0.11842105263157894,1,0.003289473684210526,2,0,0,0,1,0,0
228,0.07416563658838071,0,0.0012360939431396785,0,0,0,0,1,0,0
111,0.09319899244332494,0,0.0025188916876574307,17,0,0,0,1,0,0
342,0.1133746678476528,0,0.0008857395925597874,29,0,0,0,1,0,0
26,0.3055555555555556,0,0.013888888888888888,12,0,0,0,1,0,0
135,0.045627376425855515,0,0.0019011406844106464,11,0,0,0,1,0,0
198,0.22895622895622897,1,0.0016835016835016834,79,1,0,0,1,0,0
387,0.15691489361702127,0,0.0008865248226950354,41,1,0,0,1,0,0
127,0.3754646840148699,0,0.0037174721189591076,30,0,0,0,1,0,0
120,0.08609271523178808,0,0.002207505518763797,17,0,0,0,1,0,0
1926,0.19214199551955885,1,0.00017232465965879716,490,0,1,0,1,0,0
49,0.18181818181818182,0,0.006493506493506494,15,0,0,0,1,0,0
104,0.10410958904109589,0,0.0027397260273972603,19,0,0,0,1,0,0
83,0.053156146179401995,0,0.0033222591362126247,9,1,0,0,1,0,0
139,0.1294559099437148,0,0.001876172607879925,46,0,1,0,1,0,0
147,0.08128834355828221,0,0.0015337423312883436,25,0,0,0,1,0,0
226,0.23902439024390243,0,0.0016260162601626016,63,0,0,0,1,0,0
22,0.04477611940298507,0,0.014925373134328358,0,0,0,0,1,0,0
87,0.39712918660287083,0,0.004784688995215311,45,0,0,0,1,0,0
60,0.4748603351955307,0,0.00558659217877095,70,0,0,0,1,0,0
34,0.3106796116504854,0,0.009708737864077669,22,0,0,0,1,0,0
145,0.03739837398373984,0,0.0016260162601626016,5,0,0,0,1,0,0
305,0.2570725707257073,0,0.0012300123001230013,90,1,0,0,1,0,0
15,0.09090909090909091,0,0.01818181818181818,0,1,0,0,1,0,0
266,0.08179723502304148,0,0.001152073732718894,7,0,1,0,1,0,0
23,0.2261904761904762,0,0.011904761904761904,11,0,0,0,1,0,0
76,0.037900874635568516,0,0.0029154518950437317,8,0,0,0,1,0,0
363,0.11930926216640503,0,0.0007849293563579278,69,1,0,0,1,0,0
298,0.315955766192733,1,0.001579778830963665,10,1,0,0,1,0,0
547,0.09809964047252183,0,0.0005136106831022085,49,0,1,0,1,0,0
12,0.13953488372093023,0,0.023255813953488372,2,0,0,0,1,0,0
68,0.16666666666666666,0,0.0043859649122807015,9,0,0,0,1,0,0
62,0.12916666666666668,0,0.004166666666666667,20,0,0,0,1,0,0
47,0.1443850267379679,0,0.0053475935828877,16,0,0,0,1,0,0
670,0.30669034931912376,0,0.0005920663114268798,189,1,0,0,1,0,0
35,0.032467532467532464,0,0.006493506493506494,1,0,0,0,1,0,0
66,0.09090909090909091,0,0.0036363636363636364,14,0,0,0,1,0,0
97,0.0967741935483871,0,0.002688172043010753,19,0,0,0,1,0,0
12,0.06818181818181818,0,0.022727272727272728,0,0,0,0,1,0,0
84,0.07142857142857142,0,0.003105590062111801,12,0,0,0,1,0,0
118,0.18888888888888888,0,0.002777777777777778,44,0,0,0,1,0,0
235,0.17922077922077922,0,0.0012987012987012987,85,1,0,0,1,0,0
143,0.023090586145648313,0,0.0017761989342806395,0,0,0,0,1,0,0
86,0.22402597402597402,0,0.003246753246753247,54,0,0,0,1,0,0
25,0.2911392405063291,0,0.012658227848101266,15,0,0,0,1,0,0
170,0.05631868131868132,0,0.0013736263736263737,19,0,0,0,1,0,0
23,0.24324324324324326,0,0.013513513513513514,10,0,0,0,1,0,0
39,0.35714285714285715,0,0.008928571428571428,27,0,0,0,1,0,0
68,0.33678756476683935,0,0.0051813471502590676,47,0,0,0,1,0,0
44,0.13664596273291926,1,0.006211180124223602,9,0,0,0,1,0,0
22,0.19540229885057472,0,0.011494252873563218,12,1,0,0,1,0,0
436,0.2734970364098222,0,0.000846740050804403,135,1,0,0,1,0,0
58,0.09047619047619047,0,0.004761904761904762,12,0,0,0,1,0,0
42,0.10285714285714286,0,0.005714285714285714,10,1,0,0,1,0,0
198,0.05124223602484472,0,0.0015527950310559005,2,0,0,0,1,0,0
214,0.3284403669724771,0,0.001834862385321101,80,0,0,0,1,0,0
289,0.32972972972972975,0,0.0013513513513513514,100,0,0,0,1,0,0
49,0.26,0,0.006666666666666667,26,0,0,0,1,0,0
59,0.09803921568627451,0,0.004901960784313725,12,0,0,0,1,0,0
397,0.36824324324324326,0,0.0011261261261261261,71,0,0,0,1,0,0
320,0.11141804788213629,0,0.0009208103130755065,43,1,0,0,1,0,0
76,0.010309278350515464,0,0.002061855670103093,0,1,1,0,1,0,0
210,0.03805774278215223,1,0.0013123359580052493,1,0,0,0,1,0,0
35,0.044444444444444446,0,0.007407407407407408,0,0,0,0,1,0,0
25,0.273972602739726,0,0.0136986301369863,10,0,0,0,1,0,0
41,0.2601626016260163,0,0.008130081300813009,19,0,0,0,1,0,0
382,0.029989094874591057,1,0.0005452562704471102,4,0,0,0,1,0,0
30,0.08235294117647059,0,0.011764705882352941,0,0,0,0,1,0,0
417,0.083829096809086,0,0.0005408328826392645,78,0,0,0,1,0,0
630,0.10498147385755455,1,0.0004116920543433512,119,0,1,0,1,0,0
88,0.03582089552238806,0,0.0029850746268656717,0,0,0,0,1,0,0
872,0.07039274924471299,0,0.00030211480362537764,27,0,0,0,1,0,0
455,0.14295439074200136,0,0.0006807351940095302,87,0,0,0,1,0,0
23,0.2753623188405797,0,0.014492753623188406,11,0,0,0,1,0,0
35,0.32323232323232326,0,0.010101010101010102,21,0,0,0,1,0,0
272,0.312242090784044,0,0.001375515818431912,113,0,0,0,1,0,0
62,0.20833333333333334,0,0.004166666666666667,33,0,0,0,1,0,0
123,0.07218683651804671,0,0.0021231422505307855,12,0,1,0,1,0,0
139,0.36486486486486486,0,0.0033783783783783786,28,0,0,0,1,0,0
425,0.25154457193292146,0,0.00088261253309797,124,1,0,0,1,0,0
198,0.23376623376623376,0,0.0018552875695732839,36,0,0,0,1,0,0
302,0.047708138447146865,1,0.0009354536950420954,6,0,0,0,1,0,0
54,0.09644670050761421,0,0.005076142131979695,7,0,0,0,1,0,0
188,0.1643002028397566,0,0.002028397565922921,13,0,0,0,1,0,0
417,0.00964974982130093,1,0.00035739814152966406,0,0,0,0,1,0,0
140,0.3649025069637883,0,0.002785515320334262,80,1,0,0,1,0,0
23,0.2777777777777778,0,0.013888888888888888,12,0,0,0,1,0,0
153,0.25806451612903225,0,0.0024813895781637717,27,0,0,0,1,0,0
727,0.08305785123966943,1,0.00041322314049586776,43,0,1,0,1,0,0
345,0.30092592592592593,0,0.0011574074074074073,70,0,0,0,1,0,0
198,0.05152471083070452,0,0.0010515247108307045,16,0,0,0,1,0,0
23,0.27941176470588236,0,0.014705882352941176,11,0,0,0,1,0,0
150,0.29859154929577464,0,0.0028169014084507044,24,0,0,0,1,0,0
96,0.1950354609929078,1,0.0035460992907801418,18,0,0,0,1,0,0
110,0.38271604938271603,0,0.00411522633744856,24,0,0,0,1,0,0
449,0.17738359201773837,0,0.0007390983000739098,92,1,0,0,1,0,0
1,0.125,0,0.125,0,0,0,0,1,0,0
161,0.015682656826568265,0,0.0009225092250922509,6,0,0,0,1,0,0
545,0.04612476370510397,0,0.0003780718336483932,24,0,0,0,1,0,0
73,0.07894736842105263,0,0.0037593984962406013,7,0,0,0,1,0,0
44,0.0670391061452514,0,0.00558659217877095,5,0,1,0,1,0,0
68,0.0847457627118644,0,0.00423728813559322,9,0,0,0,1,0,0
183,0.2620817843866171,0,0.0018587360594795538,84,1,0,0,1,0,0
26,0.3194444444444444,0,0.013888888888888888,12,0,0,0,1,0,0
99,0.06528189910979229,0,0.002967359050445104,0,0,0,0,1,0,0
61,0.18446601941747573,0,0.0048543689320388345,24,0,0,0,1,0,0
35,0.15037593984962405,0,0.007518796992481203,12,0,0,0,1,0,0
112,0.07177033492822966,0,0.0023923444976076554,16,0,0,0,1,0,0
145,0.2976878612716763,0,0.002890173410404624,26,0,0,0,1,0,0
293,0.2637231503579952,0,0.0011933174224343676,101,0,0,0,1,0,0
23,0.2714285714285714,0,0.014285714285714285,11,0,0,0,1,0,0
55,0.02040816326530612,0,0.003401360544217687,0,0,0,0,1,0,0
486,0.2054093567251462,0,0.0007309941520467836,72,1,0,0,1,0,0
177,0.06354009077155824,1,0.0015128593040847202,4,0,0,0,1,0,0
342,0.05540540540540541,1,0.0006756756756756757,23,1,1,0,1,0,0
11,0.03636363636363636,0,0.01818181818181818,0,0,0,0,1,0,0
252,0.36115843270868825,0,0.0017035775127768314,70,0,0,0,1,0,0
168,0.06108202443280977,0,0.0017452006980802793,3,0,0,0,1,0,0
722,0.19118351701006228,0,0.0004791566842357451,58,0,0,0,1,0,0
23,0.22972972972972974,0,0.013513513513513514,9,0,0,0,1,0,0
44,0.1016949152542373,0,0.005649717514124294,6,0,0,0,1,0,0
153,0.34946236559139787,0,0.002688172043010753,51,0,0,0,1,0,0
12,0.04918032786885246,0,0.01639344262295082,0,0,0,0,1,0,0
188,0.2884250474383302,0,0.0018975332068311196,68,0,0,0,1,0,0
301,0.07585004359197908,0,0.0008718395815170009,10,0,1,0,1,0,0
426,0.05833861762840837,0,0.0006341154090044388,11,0,0,0,1,0,0
25,0.08080808080808081,0,0.010101010101010102,5,0,0,0,1,0,0
26,0.17073170731707318,0,0.012195121951219513,7,0,0,0,1,0,0
141,0.029641185647425898,0,0.0015600624024961,0,1,0,0,1,0,0
282,0.03651903651903652,0,0.000777000777000777,7,0,0,0,1,0,0
77,0.07168458781362007,1,0.0035842293906810036,4,0,1,0,1,0,0
139,0.33055555555555555,0,0.002777777777777778,68,1,0,0,1,0,0
61,0.17073170731707318,0,0.004878048780487805,23,0,0,0,1,0,0
23,0.2753623188405797,0,0.014492753623188406,11,0,0,0,1,0,0
25,0.3142857142857143,0,0.014285714285714285,12,0,0,0,1,0,0
97,0.1390532544378698,0,0.0029585798816568047,26,0,0,0,1,0,0
48,0.19021739130434784,0,0.005434782608695652,24,0,0,0,1,0,0
525,0.0338123415046492,0,0.00042265426880811494,14,0,0,0,1,0,0
110,0.09050772626931568,0,0.002207505518763797,21,0,0,0,1,0,0
35,0.32323232323232326,0,0.010101010101010102,21,0,0,0,1,0,0
288,0.15558194774346792,1,0.0011876484560570072,18,1,0,0,1,0,0
25,0.05319148936170213,0,0.010638297872340425,1,0,0,0,1,0,0
86,0.07046979865771812,0,0.003355704697986577,5,0,0,0,1,0,0
159,0.05517241379310345,1,0.0017241379310344827,5,0,0,0,1,0,0
374,0.11256354393609296,1,0.0007262164124909223,67,0,1,0,1,0,0
14,0.034482758620689655,0,0.017241379310344827,0,0,0,0,1,0,0
22,0.060240963855421686,0,0.012048192771084338,0,1,0,0,1,0,0
101,0.06845965770171149,0,0.0024449877750611247,16,0,0,0,1,0,0
18,0.09375,0,0.015625,0,0,0,0,1,0,0
14,0.03076923076923077,0,0.015384615384615385,0,0,0,0,1,0,0
127,0.05030181086519115,0,0.002012072434607646,6,0,0,0,1,0,0
46,0.10465116279069768,0,0.005813953488372093,0,0,0,0,1,0,0
174,0.325,0,0.0022727272727272726,85,1,0,0,1,0,0
281,0.040345821325648415,0,0.0009606147934678194,0,0,0,0,1,0,0
559,0.10273972602739725,0,0.0005268703898840885,24,0,0,0,1,0,0
126,0.04957264957264957,0,0.0017094017094017094,7,0,1,0,1,0,0
30,0.375,0,0.011363636363636364,23,0,0,0,1,0,0
23,0.26666666666666666,0,0.013333333333333334,12,0,0,0,1,0,0
390,0.22430668841761828,0,0.0008156606851549756,167,0,0,0,1,0,0
40,0.014705882352941176,0,0.004901960784313725,0,0,0,0,1,0,0
43,0.06629834254143646,0,0.0055248618784530384,5,0,0,0,1,0,0
226,0.2682170542635659,0,0.0015503875968992248,113,0,0,0,1,0,0
55,0.25870646766169153,0,0.004975124378109453,40,0,0,0,1,0,0
589,0.08661025385764062,0,0.0004977600796416127,27,0,0,0,1,0,0
569,0.12743549236440233,0,0.000526592943654555,67,0,0,0,1,0,0
449,0.023809523809523808,0,0.0005291005291005291,12,0,1,0,1,0,0
58,0.1703056768558952,0,0.004366812227074236,27,0,0,0,1,0,0
229,0.2144702842377261,0,0.0012919896640826874,113,0,0,0,1,0,0
79,0.02601156069364162,0,0.002890173410404624,0,0,0,0,1,0,0
454,0.14916773367477593,0,0.0006402048655569782,107,0,0,0,1,0,0
336,0.16108786610878661,0,0.0010460251046025104,51,1,0,0,1,0,0
145,0.06690777576853527,1,0.0018083182640144665,6,0,0,0,1,0,0
207,0.1891025641025641,0,0.0016025641025641025,36,0,0,0,1,0,0
278,0.06941838649155722,0,0.0009380863039399625,13,0,0,0,1,0,0
1274,0.06557099288376822,1,0.00016943409013893597,138,0,1,0,1,0,0
426,0.22185154295246037,0,0.0008340283569641367,123,1,0,0,1,0,0
42,0.05921052631578947,0,0.006578947368421052,0,0,0,0,1,0,0
9,0.08333333333333333,0,0.027777777777777776,0,0,1,0,1,0,0
402,0.27614213197969545,0,0.0010152284263959391,71,0,0,0,1,0,0
621,0.1333014811275681,0,0.00047778308647873863,116,1,0,0,1,0,0
356,0.1854575163398693,0,0.0008169934640522876,154,0,0,0,1,0,0
23,0.27941176470588236,0,0.014705882352941176,11,0,0,0,1,0,0
386,0.14915254237288136,0,0.000847457627118644,29,0,0,0,1,0,0
20,0.10256410256410256,0,0.01282051282051282,2,0,0,0,1,0,0
17,0.10606060606060606,0,0.015151515151515152,4,0,0,0,1,0,0
170,0.3325740318906606,0,0.002277904328018223,65,0,0,0,1,0,0
54,0.19583333333333333,0,0.004166666666666667,35,0,0,0,1,0,0
1271,0.17827715355805243,0,0.00024968789013732833,341,0,0,0,1,0,0
1145,0.09065217391304348,0,0.0002173913043478261,0,0,0,0,1,0,0
293,0.045845272206303724,0,0.0007163323782234957,19,0,1,0,1,0,0
506,0.23055360896986685,0,0.000700770847932726,169,1,0,0,1,0,0
185,0.0634441087613293,0,0.0015105740181268882,13,0,0,0,1,0,0
365,0.12265758091993186,0,0.0008517887563884157,15,0,0,0,1,0,0
478,0.138681592039801,0,0.0006218905472636816,35,1,0,0,1,0,0
74,0.1111111111111111,0,0.003968253968253968,0,0,0,0,1,0,0
160,0.38023952095808383,0,0.0029940119760479044,15,0,1,0,1,0,0
57,0.008264462809917356,0,0.0027548209366391185,1,0,0,0,1,0,0
218,0.056647398843930635,1,0.0011560693641618498,7,0,0,0,1,0,0
731,0.03806228373702422,0,0.00026616981634282674,43,0,0,0,1,0,0
317,0.21871476888387825,0,0.0011273957158962795,48,0,0,0,1,0,0
562,0.03675819309123118,0,0.0004428697962798937,9,0,1,0,1,0,0
102,0.24414715719063546,0,0.0033444816053511705,37,1,0,0,1,0,0
239,0.058941058941058944,1,0.000999000999000999,15,0,0,0,1,0,0
206,0.19541984732824427,0,0.0015267175572519084,41,0,0,0,1,0,0
215,0.2779783393501805,0,0.0018050541516245488,48,0,0,0,1,0,0
379,0.10038314176245211,0,0.0007662835249042146,40,1,0,0,1,0,0
139,0.03582089552238806,0,0.0014925373134328358,10,0,0,0,1,0,0
73,0.09904153354632587,1,0.003194888178913738,10,0,0,0,1,0,0
666,0.1156019122120817,0,0.000434593654932638,84,0,0,0,1,0,0
322,0.26857142857142857,0,0.001142857142857143,111,1,0,0,1,0,0
240,0.2552552552552553,0,0.0015015015015015015,57,0,0,0,1,0,0
42,0.04519774011299435,0,0.005649717514124294,0,0,0,0,1,0,0
106,0.04047619047619048,0,0.002380952380952381,5,0,0,0,1,0,0
55,0.1783783783783784,0,0.005405405405405406,22,0,0,0,1,0,0
145,0.016574585635359115,0,0.001841620626151013,1,1,0,0,1,0,0
25,0.21311475409836064,0,0.01639344262295082,2,0,0,0,1,0,0
415,0.02967525195968645,0,0.0005599104143337066,10,0,0,0,1,0,0
248,0.07114228456913828,0,0.001002004008016032,36,0,0,0,1,0,0
131,0.3905109489051095,0,0.0036496350364963502,30,0,0,0,1,0,0
64,0.04774535809018567,1,0.002652519893899204,2,0,0,0,1,0,0
378,0.2668178382464097,0,0.0007558578987150416,232,0,1,0,1,0,0
227,0.11378002528445007,0,0.0012642225031605564,40,1,0,0,1,0,0
70,0.16216216216216217,0,0.003861003861003861,27,0,0,0,1,0,0
71,0.29385964912280704,1,0.0043859649122807015,36,0,0,0,1,0,0
110,0.10297482837528604,0,0.002288329519450801,18,0,0,0,1,0,0
28,0.2875,0,0.0125,12,0,0,0,1,0,0
107,0.13068181818181818,1,0.002840909090909091,3,0,0,0,1,0,0
36,0.15441176470588236,0,0.007352941176470588,11,0,0,0,1,0,0
25,0.05263157894736842,0,0.010526315789473684,2,0,1,0,1,0,0
33,0.3333333333333333,0,0.010416666666666666,22,0,0,0,1,0,0
144,0.2146341463414634,1,0.0024390243902439024,13,0,0,0,1,0,0
29,0.20388349514563106,0,0.009708737864077669,14,1,0,0,1,0,0
21,0.034482758620689655,0,0.011494252873563218,0,0,0,0,1,0,0
135,0.07956600361663653,0,0.0018083182640144665,28,0,0,0,1,0,0
292,0.1701913393756294,0,0.0010070493454179255,95,0,1,0,1,0,0
59,0.2275449101796407,0,0.005988023952095809,24,0,0,0,1,0,0
47,0.1910828025477707,0,0.006369426751592357,20,0,0,0,1,0,0
57,0.11578947368421053,0,0.005263157894736842,6,0,0,0,1,0,0
23,0.15625,1,0.015625,0,0,0,0,1,0,0
1174,0.17749480249480248,0,0.0002598752598752599,302,0,0,0,1,0,0
24,0.29577464788732394,0,0.014084507042253521,12,0,0,0,1,0,0
147,0.34662576687116564,0,0.003067484662576687,34,0,0,0,1,0,0
22,0.06382978723404255,0,0.010638297872340425,2,0,0,1,1,0,0
33,0.12,0,0.008,7,0,0,0,1,0,0
199,0.028368794326241134,0,0.001182033096926714,2,0,1,0,1,0,0
1,0.125,0,0.125,0,0,0,0,1,0,0
306,0.10131004366812227,0,0.0008733624454148472,58,1,0,0,1,0,0
745,0.057132590729428674,0,0.00035932446999640676,39,1,0,0,1,0,0
49,0.29931972789115646,0,0.006802721088435374,25,0,0,0,1,0,0
2030,0.2581190163318941,0,0.00018772292096865028,443,0,0,0,1,0,0
117,0.23380281690140844,0,0.0028169014084507044,50,0,0,0,1,0,0
301,0.03435934144595562,0,0.0007158196134574087,21,0,1,0,1,0,0
583,0.10845506861443116,0,0.0004426737494466578,164,0,0,0,1,0,0
64,0.027777777777777776,0,0.003472222222222222,0,0,0,0,1,0,0
76,0.21212121212121213,0,0.003787878787878788,43,0,0,0,1,0,0
41,0.2732919254658385,0,0.006211180124223602,33,0,0,0,1,0,0
110,0.27009646302250806,0,0.003215434083601286,43,1,0,0,1,0,0
56,0.11290322580645161,0,0.004032258064516129,21,0,0,0,1,0,0
595,0.21535692861427713,0,0.0005998800239952009,178,0,0,0,1,0,0
174,0.049689440993788817,0,0.0012422360248447205,14,0,1,0,1,0,0
25,0.30666666666666664,0,0.013333333333333334,14,0,0,0,1,0,0
509,0.09714285714285714,0,0.0005714285714285715,29,0,0,0,1,0,0
385,0.0772669220945083,1,0.0006385696040868455,11,0,0,1,1,0,0
109,0.14804469273743018,0,0.002793296089385475,18,0,0,0,1,0,0
37,0.057692307692307696,0,0.00641025641025641,2,0,0,0,1,0,0
30,0.1016949152542373,0,0.00847457627118644,9,0,0,0,1,0,0
53,0.23039215686274508,0,0.004901960784313725,33,0,0,0,1,0,0
78,0.0529595015576324,0,0.003115264797507788,4,0,0,0,1,0,0
66,0.07563025210084033,1,0.004201680672268907,0,0,0,0,1,0,0
20,0.06153846153846154,0,0.015384615384615385,0,1,0,0,1,0,0
745,0.0039001560062402497,0,0.0001950078003120125,4,0,1,0,1,0,0
659,0.05032160423760878,0,0.00037835792659856227,46,0,0,0,1,0,0
26,0.061946902654867256,0,0.008849557522123894,0,0,0,0,1,0,0
51,0.10857142857142857,0,0.005714285714285714,8,0,0,0,1,0,0
130,0.3772893772893773,0,0.003663003663003663,28,0,0,0,1,0,0
63,0.0622568093385214,0,0.0038910505836575876,7,0,0,0,1,0,0
38,0.3333333333333333,0,0.014492753623188406,9,0,0,0,1,0,0
622,0.19175257731958764,0,0.0005154639175257732,173,1,1,0,1,0,0
785,0.18231122236128494,0,0.00041718815185648727,171,1,0,0,1,0,0
124,0.11946902654867257,0,0.0022123893805309734,20,0,0,0,1,0,0
496,0.008590047393364929,1,0.0002962085308056872,0,0,0,0,1,0,0
73,0.05693950177935943,0,0.0035587188612099642,8,0,0,0,1,0,0
185,0.055873925501432664,0,0.0014326647564469914,11,0,0,0,1,0,0
201,0.21858864027538727,0,0.0017211703958691911,48,0,0,0,1,0,0
70,0.16376306620209058,0,0.003484320557491289,33,0,0,0,1,0,0
114,0.03667953667953668,0,0.0019305019305019305,7,0,0,0,1,0,0
324,0.2209775967413442,0,0.0010183299389002036,131,1,0,0,1,0,0
110,0.11704834605597965,0,0.002544529262086514,28,0,0,0,1,0,0
399,0.24950884086444008,0,0.0009823182711198428,80,1,0,0,1,0,0
31,0.08461538461538462,0,0.007692307692307693,5,0,0,0,1,0,0
664,0.1691638472692122,0,0.0004833252779120348,130,1,0,0,1,0,0
305,0.2202247191011236,0,0.0011235955056179776,74,0,0,0,1,0,0
68,0.04180064308681672,0,0.003215434083601286,4,0,0,0,1,0,0
79,0.05362776025236593,0,0.0031545741324921135,7,0,0,0,1,0,0
115,0.046908315565031986,0,0.0021321961620469083,8,0,0,0,1,0,0
44,0.06557377049180328,0,0.00546448087431694,5,0,0,0,1,0,0
75,0.15298507462686567,0,0.0037313432835820895,28,0,0,0,1,0,0
49,0.14619883040935672,1,0.005847953216374269,6,0,0,0,1,0,0
226,0.11298482293423272,0,0.0008431703204047217,111,0,1,0,1,0,0
31,0.07874015748031496,0,0.007874015748031496,1,0,0,0,1,0,0
313,0.030139103554868624,0,0.0007727975270479134,10,0,0,0,1,0,0
37,0.43157894736842106,0,0.010526315789473684,30,0,0,0,1,0,0
619,0.035932721712538224,0,0.00038226299694189603,26,0,1,0,1,0,0
88,0.12732919254658384,0,0.003105590062111801,26,0,0,0,1,0,0
55,0.057971014492753624,0,0.004830917874396135,4,0,0,0,1,0,0
38,0.11428571428571428,1,0.007142857142857143,2,0,1,0,1,0,0
24,0.3157894736842105,0,0.013157894736842105,16,0,0,0,1,0,0
87,0.024229074889867842,0,0.0022026431718061676,0,0,0,0,1,0,0
62,0.25510204081632654,0,0.00510204081632653,32,0,0,0,1,0,0
82,0.14429530201342283,0,0.003355704697986577,24,0,0,0,1,0,0
141,0.02627511591962906,0,0.0015455950540958269,3,0,0,0,1,0,0
